latitude,longitude,level
-23.500891,-46.665031,3
-23.500293,-46.664575,3
-23.500123,-46.664432,3
-23.500022,-46.664353,3
-23.499844,-46.664238,3
-23.499349,-46.66403,3
-23.498665,-46.663749,3
-23.498544,-46.663681,3
-23.497576,-46.662971,3
-23.49716,-46.662659,3
-23.496377,-46.662064,3
-23.49615,-46.661891,3
-23.496025,-46.661773,3
-23.495673,-46.661397,3
-23.495603,-46.661302,3
,,
-23.520522,-46.559989,3
-23.52193,-46.559049,3
-23.523549,-46.557951,3
-23.525121,-46.557011,3
,,
-23.52264,-46.608306,3
-23.522679,-46.608533,3
-23.522731,-46.609182,3
-23.522724,-46.609592,3
-23.522684,-46.60996,3
-23.522628,-46.610322,3
-23.522515,-46.610764,3
-23.522345,-46.611261,3
-23.52219,-46.611647,3
-23.521954,-46.612057,3
-23.521573,-46.61268,3
-23.520783,-46.613677,3
-23.5199,-46.614868,3
-23.519288,-46.615791,3
-23.519007,-46.616386,3
-23.518774,-46.616923,3
-23.518614,-46.617347,3
-23.51851,-46.617736,3
-23.518398,-46.618226,3
-23.518307,-46.619079,3
-23.518302,-46.619332,3
-23.518358,-46.619865,3
-23.518461,-46.620606,3
-23.518811,-46.621962,3
-23.5189,-46.622369,3
-23.518942,-46.622659,3
-23.518966,-46.622927,3
-23.518979,-46.623445,3
-23.518742,-46.628832,3
-23.518629,-46.630577,3
-23.518627,-46.631444,3
-23.51858,-46.632321,3
-23.51825,-46.636409,3
-23.518076,-46.639292,3
-23.51784,-46.642067,3
-23.517694,-46.643525,3
-23.517469,-46.645505,3
-23.517182,-46.647672,3
-23.516946,-46.649791,3
-23.516783,-46.651025,3
-23.516447,-46.65358,3
-23.516155,-46.655431,3
,,
-23.539519,-46.542841,3
-23.538668,-46.544962,3
-23.538274,-46.546138,3
-23.538022,-46.546661,3
-23.537756,-46.547026,3
-23.537522,-46.547249,3
-23.537279,-46.547426,3
-23.537017,-46.547562,3
-23.536262,-46.547795,3
-23.535192,-46.548095,3
-23.534272,-46.54842,3
-23.533915,-46.548575,3
-23.533589,-46.548804,3
-23.533308,-46.549086,3
-23.532984,-46.549574,3
-23.532775,-46.550035,3
-23.532376,-46.551152,3
,,
-23.482213,-46.604744,4
-23.48218,-46.60418,4
-23.482076,-46.60374,4
-23.48201,-46.603614,4
-23.481953,-46.603541,4
-23.481831,-46.603406,4
-23.481727,-46.603327,4
-23.481581,-46.603227,4
,,
-23.507008,-46.624779,3
-23.506324,-46.624737,3
-23.505885,-46.624724,3
-23.505258,-46.624707,3
-23.504164,-46.624673,3
-23.504014,-46.624668,3
-23.503135,-46.62464,3
-23.502023,-46.624604,3
,,
-23.543228,-46.580214,3
-23.543021,-46.580261,3
-23.539986,-46.581022,3
-23.53944,-46.581237,3
-23.539206,-46.581362,3
-23.538929,-46.581543,3
-23.538531,-46.581829,3
-23.538339,-46.581955,3
-23.538113,-46.58208,3
-23.53795,-46.582132,3
-23.535286,-46.5828,3
-23.533114,-46.583344,3
-23.532675,-46.583451,3
,,
-23.542828,-46.616404,3
-23.542649,-46.616126,3
-23.542429,-46.615804,3
-23.541817,-46.614798,3
-23.541491,-46.61419,3
-23.541268,-46.613822,3
-23.540699,-46.612943,3
-23.540304,-46.612274,3
,,
-23.485964,-46.638816,4
-23.485882,-46.638656,4
-23.485778,-46.638452,4
-23.485766,-46.638428,4
-23.485588,-46.638126,4
-23.485336,-46.637804,4
-23.485212,-46.637675,4
-23.484949,-46.637461,4
-23.484432,-46.637132,4
-23.484281,-46.636998,4
-23.484015,-46.636735,4
-23.483826,-46.636535,4
-23.483646,-46.636271,4
-23.483507,-46.636046,4
-23.483379,-46.635743,4
-23.483378,-46.635742,4
-23.483205,-46.635239,4
-23.483132,-46.634663,4
-23.483141,-46.633259,4
-23.483112,-46.63301,4
-23.483091,-46.63277,4
,,
-23.546539,-46.690593,4
-23.546169,-46.691142,4
-23.54607,-46.691299,4
-23.545709,-46.691812,4
-23.545708,-46.691812,4
-23.545376,-46.69232,4
-23.545002,-46.692931,4
-23.544768,-46.693256,4
-23.544495,-46.693569,4
-23.544376,-46.693687,4
-23.543846,-46.694213,4
-23.543629,-46.694429,4
-23.543217,-46.694835,4
-23.543104,-46.694986,4
-23.542758,-46.695571,4
-23.542566,-46.695887,4
-23.542567,-46.695888,4
-23.54244,-46.696071,4
-23.542271,-46.696274,4
-23.542011,-46.696463,4
-23.541435,-46.696817,4
-23.541081,-46.697028,4
-23.540842,-46.697171,4
,,
-23.50373,-46.685465,3
-23.503509,-46.685491,3
-23.503196,-46.68565,3
-23.50278,-46.685881,3
-23.502584,-46.685994,3
-23.502518,-46.686031,3
-23.502431,-46.686083,3
-23.50225,-46.686189,3
-23.501748,-46.686485,3
-23.501682,-46.68652,3
-23.501357,-46.686732,3
,,
-23.49341,-46.443882,3
-23.493502,-46.44359,3
-23.493536,-46.443407,3
-23.493523,-46.442887,3
-23.493476,-46.442283,3
-23.493439,-46.441783,3
-23.493413,-46.44156,3
-23.493408,-46.44148,3
-23.493397,-46.441393,3
-23.493486,-46.441039,3
-23.493506,-46.440944,3
-23.493654,-46.440348,3
-23.49375,-46.440033,3
-23.493936,-46.439605,3
-23.494202,-46.439139,3
,,
-23.535044,-46.622381,3
-23.534787,-46.623416,3
-23.534542,-46.624363,3
-23.534477,-46.624591,3
,,
-23.518596,-46.647065,3
-23.51865,-46.646618,3
-23.51877,-46.646289,3
-23.518947,-46.64596,3
-23.519122,-46.645704,3
-23.519556,-46.645203,3
-23.519888,-46.644846,3
-23.520234,-46.644462,3
-23.520413,-46.644225,3
-23.52055,-46.643962,3
-23.520673,-46.643697,3
-23.520764,-46.643347,3
-23.52089,-46.642715,3
-23.52103,-46.64204,3
-23.521205,-46.641122,3
-23.521329,-46.640478,3
-23.521592,-46.639148,3
-23.521606,-46.63903,3
-23.521616,-46.638948,3
-23.521612,-46.63866,3
,,
-23.51024,-46.688188,3
-23.510266,-46.688031,3
-23.510368,-46.687395,3
-23.510499,-46.686652,3
-23.510804,-46.685088,3
-23.510837,-46.684909,3
-23.51096,-46.684407,3
-23.511039,-46.684177,3
-23.511068,-46.684096,3
-23.511346,-46.683388,3
-23.511553,-46.682991,3
-23.511646,-46.682866,3
-23.512023,-46.682372,3
-23.512646,-46.681488,3
-23.513705,-46.680139,3
-23.51408,-46.679471,3
-23.514364,-46.67883,3
-23.514659,-46.677878,3
-23.514753,-46.67754,3
-23.514871,-46.676871,3
-23.515109,-46.674974,3
-23.515168,-46.674504,3
-23.515253,-46.673801,3
-23.515497,-46.671762,3
-23.515537,-46.671418,3
-23.515671,-46.669845,3
-23.515776,-46.668516,3
-23.515955,-46.667888,3
-23.516095,-46.667253,3
-23.516182,-46.666389,3
-23.51627,-46.66507,3
-23.51678,-46.661757,3
-23.517337,-46.656982,3
-23.517463,-46.656054,3
-23.517536,-46.655199,3
-23.517585,-46.654924,3
-23.517733,-46.654381,3
-23.5179,-46.652895,3
-23.517948,-46.651385,3
-23.518043,-46.650733,3
-23.518079,-46.650495,3
-23.51836,-46.648343,3
-23.51841,-46.647955,3
-23.51841,-46.647675,3
-23.518457,-46.646919,3
-23.518628,-46.645474,3
-23.519034,-46.643171,3
-23.519103,-46.64263,3
-23.519125,-46.642249,3
-23.519118,-46.641747,3
-23.519143,-46.640334,3
-23.519133,-46.638893,3
-23.51928,-46.637406,3
-23.519296,-46.635725,3
-23.519326,-46.635132,3
-23.51934,-46.634574,3
-23.519519,-46.632089,3
-23.519609,-46.631863,3
-23.519714,-46.631471,3
-23.519855,-46.630823,3
-23.519895,-46.630462,3
-23.519942,-46.629638,3
-23.519883,-46.628833,3
-23.519915,-46.628338,3
-23.519935,-46.628095,3
-23.519947,-46.627978,3
-23.519974,-46.627608,3
-23.520027,-46.626936,3
-23.520091,-46.625723,3
-23.520127,-46.624856,3
-23.520141,-46.62374,3
-23.520118,-46.623155,3
-23.520068,-46.622584,3
-23.519848,-46.621455,3
-23.519636,-46.620472,3
-23.519561,-46.619909,3
-23.519528,-46.619536,3
-23.519542,-46.618996,3
-23.51958,-46.618688,3
-23.519645,-46.618284,3
-23.519769,-46.617743,3
-23.519961,-46.617285,3
-23.520187,-46.616794,3
-23.520599,-46.616165,3
-23.520776,-46.615929,3
-23.521174,-46.615481,3
-23.522349,-46.613885,3
-23.522756,-46.613333,3
-23.522849,-46.613207,3
-23.523218,-46.612692,3
-23.523355,-46.61246,3
-23.523803,-46.611394,3
-23.523957,-46.610887,3
-23.524027,-46.610525,3
-23.524095,-46.610048,3
-23.524174,-46.609292,3
-23.524167,-46.608894,3
-23.524154,-46.608672,3
-23.524123,-46.608385,3
-23.524021,-46.607836,3
-23.523917,-46.607274,3
-23.523902,-46.607213,3
-23.523885,-46.60712,3
-23.523842,-46.606902,3
-23.523707,-46.606206,3
-23.523653,-46.605921,3
-23.523652,-46.605921,3
-23.523615,-46.605303,3
-23.523617,-46.60494,3
-23.523632,-46.604816,3
-23.523686,-46.604339,3
-23.523763,-46.603999,3
-23.523849,-46.603628,3
-23.5241,-46.602966,3
-23.524307,-46.60256,3
-23.524645,-46.602043,3
-23.525179,-46.601397,3
-23.525495,-46.600981,3
,,
-23.541775,-46.647851,3
-23.542798,-46.647881,3
-23.54384,-46.647908,3
-23.544701,-46.647929,3
-23.545412,-46.647964,3
,,
-23.469928,-46.654418,3
-23.470193,-46.653715,3
-23.470292,-46.653238,3
-23.470341,-46.653071,3
-23.470439,-46.652899,3
-23.470619,-46.652683,3
-23.470774,-46.652482,3
-23.470872,-46.652321,3
-23.470971,-46.652106,3
-23.471138,-46.651659,3
-23.471159,-46.651545,3
,,
-23.52501,-46.687512,3
-23.525013,-46.687213,3
-23.525024,-46.68682,3
-23.525033,-46.686162,3
-23.525039,-46.685394,3
-23.525057,-46.684577,3
-23.525066,-46.683956,3
-23.525076,-46.683865,3
-23.525122,-46.683663,3
-23.525227,-46.68333,3
-23.525546,-46.682496,3
,,
-23.528668,-46.631277,4
-23.528484,-46.631189,4
-23.528371,-46.631135,4
-23.528078,-46.630994,4
-23.527691,-46.630817,4
-23.52769,-46.630817,4
-23.527258,-46.630625,4
-23.526792,-46.630372,4
-23.526601,-46.630239,4
-23.526081,-46.629687,4
-23.525845,-46.629436,4
,,
-23.531003,-46.557692,3
-23.531125,-46.558065,3
-23.531431,-46.558926,3
-23.531553,-46.559289,3
-23.531846,-46.56015,3
-23.532127,-46.560983,3
,,
-23.528722,-46.631465,3
-23.528372,-46.631368,3
-23.526658,-46.631005,3
-23.526642,-46.631001,3
-23.525959,-46.630777,3
-23.525298,-46.630689,3
-23.524872,-46.630633,3
-23.524387,-46.630567,3
-23.52289,-46.63029,3
-23.522718,-46.63027,3
-23.521863,-46.630156,3
-23.521749,-46.63014,3
-23.521424,-46.630093,3
,,
-23.475383,-46.612736,4
-23.47518,-46.612876,4
-23.475179,-46.612876,4
-23.47455,-46.613196,4
-23.474419,-46.613289,4
-23.474293,-46.613409,4
-23.473982,-46.613786,4
,,
-23.510557,-46.685477,3
-23.510777,-46.684387,3
-23.510972,-46.683786,3
-23.511236,-46.683174,3
-23.511656,-46.682498,3
-23.511939,-46.682126,3
-23.51366,-46.679839,3
-23.513947,-46.679304,3
-23.514319,-46.678297,3
-23.514497,-46.677715,3
-23.514565,-46.677458,3
-23.514912,-46.674807,3
-23.515411,-46.670918,3
-23.515658,-46.668467,3
-23.515944,-46.667181,3
-23.516131,-46.665046,3
-23.517199,-46.656897,3
-23.517654,-46.653229,3
,,
-23.546313,-46.657967,3
-23.545377,-46.657496,3
-23.544478,-46.657072,3
-23.544176,-46.65692,3
-23.543614,-46.656641,3
-23.542585,-46.656179,3
-23.541538,-46.655744,3
,,
-23.518059,-46.731958,4
-23.5177,-46.73095,4
-23.515741,-46.727371,4
-23.515681,-46.727264,4
-23.514237,-46.724697,4
-23.513633,-46.723665,4
-23.513373,-46.723263,4
-23.512842,-46.722553,4
-23.512234,-46.72196,4
-23.510414,-46.720741,4
-23.510177,-46.720534,4
-23.50977,-46.720113,4
-23.509642,-46.719981,4
-23.509502,-46.719804,4
-23.509336,-46.719521,4
-23.509063,-46.718984,4
-23.508977,-46.718786,4
-23.508884,-46.718523,4
-23.508793,-46.718169,4
-23.508674,-46.717584,4
-23.508603,-46.716872,4
-23.508603,-46.716318,4
-23.509236,-46.708812,4
-23.509334,-46.707286,4
-23.508621,-46.698227,4
-23.508527,-46.696365,4
-23.50853,-46.695738,4
-23.508579,-46.695048,4
-23.508739,-46.693957,4
-23.509035,-46.692498,4
-23.509703,-46.688996,4
-23.510233,-46.685921,4
-23.510346,-46.685336,4
-23.510618,-46.684267,4
-23.510731,-46.683881,4
-23.510878,-46.683494,4
-23.511046,-46.683135,4
-23.511178,-46.682888,4
-23.511395,-46.682534,4
-23.512121,-46.681484,4
-23.512476,-46.68106,4
-23.513348,-46.679911,4
-23.513557,-46.679619,4
-23.513734,-46.679284,4
-23.513987,-46.678747,4
-23.514324,-46.677803,4
-23.514527,-46.676734,4
-23.515502,-46.668651,4
-23.516716,-46.659242,4
-23.517745,-46.651134,4
-23.518549,-46.644945,4
-23.518874,-46.643142,4
-23.518933,-46.642423,4
-23.518956,-46.641921,4
-23.51892,-46.63995,4
-23.518959,-46.637728,4
-23.518978,-46.637221,4
-23.519297,-46.632328,4
-23.519374,-46.63044,4
-23.519765,-46.626266,4
-23.51987,-46.62378,4
-23.519828,-46.623079,4
-23.519771,-46.622654,4
-23.519298,-46.620374,4
-23.519206,-46.619586,4
-23.519199,-46.619161,4
-23.519236,-46.618708,4
-23.519295,-46.618314,4
-23.519364,-46.618016,4
-23.519557,-46.617414,4
-23.519796,-46.616839,4
-23.519898,-46.616631,4
-23.520066,-46.616372,4
-23.521709,-46.614227,4
-23.522501,-46.613219,4
-23.522862,-46.612653,4
-23.523095,-46.612196,4
-23.52341,-46.611351,4
-23.523641,-46.610592,4
-23.523713,-46.610214,4
-23.523779,-46.609766,4
-23.523808,-46.609426,4
-23.523813,-46.608975,4
-23.523791,-46.608552,4
-23.523729,-46.607997,4
-23.523406,-46.606558,4
-23.523327,-46.60611,4
-23.523285,-46.605807,4
-23.523256,-46.605491,4
-23.523241,-46.605287,4
-23.523243,-46.604992,4
-23.523263,-46.604664,4
-23.523302,-46.604399,4
-23.523389,-46.604009,4
-23.523484,-46.603648,4
-23.523753,-46.602909,4
-23.523956,-46.6025,4
-23.524344,-46.601851,4
-23.525257,-46.600699,4
-23.526339,-46.599391,4
-23.528007,-46.597269,4
-23.529106,-46.5959,4
-23.5295,-46.595298,4
-23.529705,-46.594876,4
,,
-23.547163,-46.57911,3
-23.54682,-46.579188,3
-23.546118,-46.579377,3
-23.54518,-46.579598,3
-23.545181,-46.579599,3
-23.544189,-46.579791,3
-23.543265,-46.579975,3
-23.542222,-46.580288,3
-23.541668,-46.580449,3
-23.541137,-46.580591,3
-23.540189,-46.580831,3
-23.539478,-46.581032,3
-23.539147,-46.581196,3
-23.538203,-46.581848,3
-23.53805,-46.581926,3
-23.53783,-46.582013,3
-23.537457,-46.582127,3
-23.536572,-46.582357,3
-23.535538,-46.582583,3
-23.535265,-46.582651,3
-23.533033,-46.583226,3
,,
-23.466411,-46.679254,3
-23.465913,-46.679301,3
-23.465743,-46.679358,3
-23.465401,-46.679462,3
-23.465122,-46.679594,3
-23.464916,-46.679673,3
-23.464463,-46.679869,3
-23.464162,-46.680113,3
-23.464085,-46.680214,3
-23.464039,-46.680318,3
-23.464038,-46.680318,3
-23.463573,-46.681283,3
-23.463171,-46.68227,3
-23.463171,-46.682271,3
-23.46279,-46.683219,3
-23.462532,-46.683572,3
-23.462531,-46.683572,3
-23.462402,-46.68369,3
-23.462126,-46.683854,3
-23.461907,-46.68396,3
-23.4617,-46.68402,3
-23.461701,-46.68402,3
-23.461621,-46.684042,3
-23.461427,-46.684084,3
,,
-23.525735,-46.679969,3
-23.525791,-46.679462,3
-23.525961,-46.678231,3
-23.526009,-46.677884,3
-23.526151,-46.676604,3
-23.526185,-46.675496,3
-23.526204,-46.674753,3
-23.526217,-46.674597,3
-23.526248,-46.674422,3
-23.526355,-46.674086,3
-23.52647,-46.673819,3
-23.526561,-46.67361,3
,,
-23.538916,-46.545744,4
-23.53939,-46.544486,4
-23.539592,-46.543868,4
-23.539649,-46.543721,4
-23.539843,-46.543214,4
-23.540016,-46.542763,4
,,
-23.492575,-46.751085,3
-23.492494,-46.751177,3
-23.492395,-46.751229,3
-23.492266,-46.751234,3
-23.491755,-46.750857,3
-23.491476,-46.750792,3
-23.491129,-46.750699,3
-23.490656,-46.750557,3
-23.490329,-46.750465,3
-23.489709,-46.750269,3
-23.489708,-46.750269,3
-23.489336,-46.750044,3
-23.489123,-46.749815,3
-23.489113,-46.749799,3
-23.488979,-46.749601,3
-23.488831,-46.749337,3
-23.488707,-46.749147,3
-23.488467,-46.748778,3
-23.488245,-46.74848,3
-23.488161,-46.748391,3
-23.487729,-46.748018,3
-23.487577,-46.747921,3
-23.487426,-46.74787,3
-23.487103,-46.747786,3
-23.486751,-46.747651,3
-23.486603,-46.747548,3
-23.48648,-46.747457,3
-23.486341,-46.747309,3
-23.486242,-46.747107,3
-23.48621,-46.747027,3
-23.486142,-46.746892,3
-23.486132,-46.746874,3
-23.486028,-46.746613,3
-23.485781,-46.746216,3
-23.485536,-46.745911,3
-23.485447,-46.745799,3
-23.485405,-46.745747,3
-23.485084,-46.74531,3
,,
-23.525297,-46.675158,4
-23.525257,-46.6757,4
-23.525204,-46.676404,4
-23.52518,-46.676729,4
-23.525098,-46.677148,4
-23.525106,-46.677221,4
-23.525158,-46.677321,4
-23.525277,-46.677357,4
-23.525918,-46.677419,4
,,
-23.522212,-46.526099,3
-23.522426,-46.525533,3
-23.522566,-46.52479,3
-23.5226,-46.524605,3
-23.522683,-46.524152,3
-23.522786,-46.523631,3
-23.522823,-46.523434,3
-23.522922,-46.522924,3
-23.522957,-46.522735,3
-23.523006,-46.522395,3
-23.523066,-46.522083,3
-23.523087,-46.521619,3
-23.523127,-46.520959,3
-23.523138,-46.520717,3
-23.523165,-46.520369,3
-23.523153,-46.520141,3
-23.523107,-46.519955,3
-23.522969,-46.519511,3
-23.522395,-46.517956,3
-23.522133,-46.517488,3
-23.521717,-46.516809,3
-23.521716,-46.516808,3
-23.521267,-46.516039,3
-23.520961,-46.515553,3
-23.520354,-46.51466,3
,,
-23.531708,-46.663904,4
-23.531246,-46.664788,4
-23.531141,-46.665081,4
-23.530467,-46.666305,4
-23.530403,-46.666424,4
-23.52993,-46.667284,4
-23.529427,-46.668215,4
-23.52937,-46.668318,4
-23.528827,-46.669286,4
-23.527852,-46.671029,4
-23.527851,-46.671028,4
-23.526971,-46.672592,4
,,
-23.502258,-46.65804,3
-23.502206,-46.657865,3
-23.502093,-46.657517,3
-23.502023,-46.657232,3
-23.502027,-46.657026,3
-23.502102,-46.656849,3
-23.502439,-46.656339,3
-23.502775,-46.655863,3
-23.50295,-46.65556,3
-23.503033,-46.655347,3
-23.503075,-46.655137,3
-23.503076,-46.655043,3
-23.503077,-46.654866,3
-23.502964,-46.654026,3
,,
-23.527274,-46.663393,3
-23.527424,-46.663036,3
-23.527491,-46.662884,3
-23.527791,-46.662399,3
-23.527942,-46.662202,3
-23.528057,-46.662079,3
-23.528173,-46.661956,3
-23.528524,-46.661547,3
-23.529104,-46.661051,3
-23.529272,-46.660936,3
,,
-23.519639,-46.631269,3
-23.519797,-46.629913,3
-23.519809,-46.629512,3
-23.519785,-46.628853,3
-23.519868,-46.626641,3
-23.520014,-46.624227,3
-23.52002,-46.623331,3
-23.519948,-46.622588,3
-23.519585,-46.620951,3
-23.519457,-46.620276,3
-23.519397,-46.619884,3
-23.519364,-46.619427,3
-23.519366,-46.619084,3
-23.519384,-46.61881,3
-23.519438,-46.618367,3
-23.519526,-46.617992,3
-23.519639,-46.617606,3
-23.519728,-46.617375,3
-23.51994,-46.616904,3
-23.520178,-46.616492,3
-23.520658,-46.615876,3
-23.521039,-46.615418,3
-23.521216,-46.615221,3
-23.522117,-46.61397,3
-23.522525,-46.613461,3
-23.522745,-46.613157,3
-23.52308,-46.612628,3
-23.523262,-46.612308,3
-23.523593,-46.611479,3
-23.523867,-46.610675,3
-23.523941,-46.610278,3
-23.524022,-46.609693,3
-23.524047,-46.609296,3
-23.524047,-46.60895,3
-23.524027,-46.608599,3
-23.523814,-46.607498,3
-23.523607,-46.60673,3
-23.523526,-46.606298,3
-23.523447,-46.605613,3
-23.523422,-46.605298,3
-23.523415,-46.604966,3
-23.523447,-46.604533,3
-23.523521,-46.604093,3
-23.523659,-46.6036,3
-23.52393,-46.602945,3
-23.524202,-46.602409,3
-23.524464,-46.601965,3
-23.525553,-46.600654,3
-23.527697,-46.598045,3
-23.528663,-46.596834,3
-23.528919,-46.596478,3
-23.529335,-46.595861,3
-23.52961,-46.595408,3
-23.529964,-46.594705,3
-23.53006,-46.594451,3
-23.530336,-46.593552,3
-23.530447,-46.5929,3
,,
-23.702016,-46.645258,4.0
-23.701536,-46.645345,4.0
-23.701378,-46.645391,4.0
-23.701307,-46.645429,4.0
-23.701254,-46.645456,4.0
-23.700875,-46.645754,4.0
-23.700449,-46.646087,4.0
-23.700448,-46.646087,4.0
-23.700011,-46.646415,4.0
-23.699892,-46.646504,4.0
-23.699869,-46.646522,4.0
-23.699655,-46.646699,4.0
-23.699386,-46.647008,4.0
-23.699032,-46.647417,4.0
-23.698935,-46.647513,4.0
-23.698759,-46.647647,4.0
-23.698578,-46.647753,4.0
-23.698578,-46.647752,4.0
