latitude,longitude,level
-23.522349,-46.613885,3
-23.522756,-46.613333,3
-23.522849,-46.613207,3
-23.523218,-46.612692,3
-23.523355,-46.61246,3
-23.523803,-46.611394,3
-23.523957,-46.610887,3
-23.524027,-46.610525,3
-23.524095,-46.610048,3
-23.524174,-46.609292,3
-23.524167,-46.608894,3
-23.524154,-46.608672,3
-23.524123,-46.608385,3
-23.524021,-46.607836,3
-23.523917,-46.607274,3
-23.523902,-46.607213,3
-23.523885,-46.60712,3
-23.523842,-46.606902,3
-23.523707,-46.606206,3
-23.523653,-46.605921,3
-23.523652,-46.605921,3
-23.523615,-46.605303,3
-23.523617,-46.60494,3
-23.523632,-46.604816,3
-23.523686,-46.604339,3
-23.523763,-46.603999,3
-23.523849,-46.603628,3
-23.5241,-46.602966,3
-23.524307,-46.60256,3
-23.524645,-46.602043,3
-23.525179,-46.601397,3
-23.525495,-46.600981,3
,,
-23.541775,-46.647851,3
-23.542798,-46.647881,3
-23.54384,-46.647908,3
-23.544701,-46.647929,3
-23.545412,-46.647964,3
,,
-23.469928,-46.654418,3
-23.470193,-46.653715,3
-23.470292,-46.653238,3
-23.470341,-46.653071,3
-23.470439,-46.652899,3
-23.470619,-46.652683,3
-23.470774,-46.652482,3
-23.470872,-46.652321,3
-23.470971,-46.652106,3
-23.471138,-46.651659,3
-23.471159,-46.651545,3
,,
-23.52501,-46.687512,3
-23.525013,-46.687213,3
-23.525024,-46.68682,3
-23.525033,-46.686162,3
-23.525039,-46.685394,3
-23.525057,-46.684577,3
-23.525066,-46.683956,3
-23.525076,-46.683865,3
-23.525122,-46.683663,3
-23.525227,-46.68333,3
-23.525546,-46.682496,3
,,
-23.528668,-46.631277,4
-23.528484,-46.631189,4
-23.528371,-46.631135,4
-23.528078,-46.630994,4
-23.527691,-46.630817,4
-23.52769,-46.630817,4
-23.527258,-46.630625,4
-23.526792,-46.630372,4
-23.526601,-46.630239,4
-23.526081,-46.629687,4
-23.525845,-46.629436,4
,,
-23.531003,-46.557692,3
-23.531125,-46.558065,3
-23.531431,-46.558926,3
-23.531553,-46.559289,3
-23.531846,-46.56015,3
-23.532127,-46.560983,3
,,
-23.528722,-46.631465,3
-23.528372,-46.631368,3
-23.526658,-46.631005,3
-23.526642,-46.631001,3
-23.525959,-46.630777,3
-23.525298,-46.630689,3
-23.524872,-46.630633,3
-23.524387,-46.630567,3
-23.52289,-46.63029,3
-23.522718,-46.63027,3
-23.521863,-46.630156,3
-23.521749,-46.63014,3
-23.521424,-46.630093,3
,,
-23.475383,-46.612736,4
-23.47518,-46.612876,4
-23.475179,-46.612876,4
-23.47455,-46.613196,4
-23.474419,-46.613289,4
-23.474293,-46.613409,4
-23.473982,-46.613786,4
,,
-23.510557,-46.685477,3
-23.510777,-46.684387,3
-23.510972,-46.683786,3
-23.511236,-46.683174,3
-23.511656,-46.682498,3
-23.511939,-46.682126,3
-23.51366,-46.679839,3
-23.513947,-46.679304,3
-23.514319,-46.678297,3
-23.514497,-46.677715,3
-23.514565,-46.677458,3
-23.514912,-46.674807,3
-23.515411,-46.670918,3
-23.515658,-46.668467,3
-23.515944,-46.667181,3
-23.516131,-46.665046,3
-23.517199,-46.656897,3
-23.517654,-46.653229,3
,,
-23.546313,-46.657967,3
-23.545377,-46.657496,3
-23.544478,-46.657072,3
-23.544176,-46.65692,3
-23.543614,-46.656641,3
-23.542585,-46.656179,3
-23.541538,-46.655744,3
,,
-23.518059,-46.731958,4
-23.5177,-46.73095,4
-23.515741,-46.727371,4
-23.515681,-46.727264,4
-23.514237,-46.724697,4
-23.513633,-46.723665,4
-23.513373,-46.723263,4
-23.512842,-46.722553,4
-23.512234,-46.72196,4
-23.510414,-46.720741,4
-23.510177,-46.720534,4
-23.50977,-46.720113,4
-23.509642,-46.719981,4
-23.509502,-46.719804,4
-23.509336,-46.719521,4
-23.509063,-46.718984,4
-23.508977,-46.718786,4
-23.508884,-46.718523,4
-23.508793,-46.718169,4
-23.508674,-46.717584,4
-23.508603,-46.716872,4
-23.508603,-46.716318,4
-23.509236,-46.708812,4
-23.509334,-46.707286,4
-23.508621,-46.698227,4
-23.508527,-46.696365,4
-23.50853,-46.695738,4
-23.508579,-46.695048,4
-23.508739,-46.693957,4
-23.509035,-46.692498,4
-23.509703,-46.688996,4
-23.510233,-46.685921,4
-23.510346,-46.685336,4
-23.510618,-46.684267,4
-23.510731,-46.683881,4
-23.510878,-46.683494,4
-23.511046,-46.683135,4
-23.511178,-46.682888,4
-23.511395,-46.682534,4
-23.512121,-46.681484,4
-23.512476,-46.68106,4
-23.513348,-46.679911,4
-23.513557,-46.679619,4
-23.513734,-46.679284,4
-23.513987,-46.678747,4
-23.514324,-46.677803,4
-23.514527,-46.676734,4
-23.515502,-46.668651,4
-23.516716,-46.659242,4
-23.517745,-46.651134,4
-23.518549,-46.644945,4
-23.518874,-46.643142,4
-23.518933,-46.642423,4
-23.518956,-46.641921,4
-23.51892,-46.63995,4
-23.518959,-46.637728,4
-23.518978,-46.637221,4
-23.519297,-46.632328,4
-23.519374,-46.63044,4
-23.519765,-46.626266,4
-23.51987,-46.62378,4
-23.519828,-46.623079,4
-23.519771,-46.622654,4
-23.519298,-46.620374,4
-23.519206,-46.619586,4
-23.519199,-46.619161,4
-23.519236,-46.618708,4
-23.519295,-46.618314,4
-23.519364,-46.618016,4
-23.519557,-46.617414,4
-23.519796,-46.616839,4
-23.519898,-46.616631,4
-23.520066,-46.616372,4
-23.521709,-46.614227,4
-23.522501,-46.613219,4
-23.522862,-46.612653,4
-23.523095,-46.612196,4
-23.52341,-46.611351,4
-23.523641,-46.610592,4
-23.523713,-46.610214,4
-23.523779,-46.609766,4
-23.523808,-46.609426,4
-23.523813,-46.608975,4
-23.523791,-46.608552,4
-23.523729,-46.607997,4
-23.523406,-46.606558,4
-23.523327,-46.60611,4
-23.523285,-46.605807,4
-23.523256,-46.605491,4
-23.523241,-46.605287,4
-23.523243,-46.604992,4
-23.523263,-46.604664,4
-23.523302,-46.604399,4
-23.523389,-46.604009,4
-23.523484,-46.603648,4
-23.523753,-46.602909,4
-23.523956,-46.6025,4
-23.524344,-46.601851,4
-23.525257,-46.600699,4
-23.526339,-46.599391,4
-23.528007,-46.597269,4
-23.529106,-46.5959,4
-23.5295,-46.595298,4
-23.529705,-46.594876,4
,,
-23.547163,-46.57911,3
-23.54682,-46.579188,3
-23.546118,-46.579377,3
-23.54518,-46.579598,3
-23.545181,-46.579599,3
-23.544189,-46.579791,3
-23.543265,-46.579975,3
-23.542222,-46.580288,3
-23.541668,-46.580449,3
-23.541137,-46.580591,3
-23.540189,-46.580831,3
-23.539478,-46.581032,3
-23.539147,-46.581196,3
-23.538203,-46.581848,3
-23.53805,-46.581926,3
-23.53783,-46.582013,3
-23.537457,-46.582127,3
-23.536572,-46.582357,3
-23.535538,-46.582583,3
-23.535265,-46.582651,3
-23.533033,-46.583226,3
,,
-23.466411,-46.679254,3
-23.465913,-46.679301,3
-23.465743,-46.679358,3
-23.465401,-46.679462,3
-23.465122,-46.679594,3
-23.464916,-46.679673,3
-23.464463,-46.679869,3
-23.464162,-46.680113,3
-23.464085,-46.680214,3
-23.464039,-46.680318,3
-23.464038,-46.680318,3
-23.463573,-46.681283,3
-23.463171,-46.68227,3
-23.463171,-46.682271,3
-23.46279,-46.683219,3
-23.462532,-46.683572,3
-23.462531,-46.683572,3
-23.462402,-46.68369,3
-23.462126,-46.683854,3
-23.461907,-46.68396,3
-23.4617,-46.68402,3
-23.461701,-46.68402,3
-23.461621,-46.684042,3
-23.461427,-46.684084,3
,,
-23.525735,-46.679969,3
-23.525791,-46.679462,3
-23.525961,-46.678231,3
-23.526009,-46.677884,3
-23.526151,-46.676604,3
-23.526185,-46.675496,3
-23.526204,-46.674753,3
-23.526217,-46.674597,3
-23.526248,-46.674422,3
-23.526355,-46.674086,3
-23.52647,-46.673819,3
-23.526561,-46.67361,3
,,
-23.538916,-46.545744,4
-23.53939,-46.544486,4
-23.539592,-46.543868,4
-23.539649,-46.543721,4
-23.539843,-46.543214,4
-23.540016,-46.542763,4
,,
-23.492575,-46.751085,3
-23.492494,-46.751177,3
-23.492395,-46.751229,3
-23.492266,-46.751234,3
-23.491755,-46.750857,3
-23.491476,-46.750792,3
-23.491129,-46.750699,3
-23.490656,-46.750557,3
-23.490329,-46.750465,3
-23.489709,-46.750269,3
-23.489708,-46.750269,3
-23.489336,-46.750044,3
-23.489123,-46.749815,3
-23.489113,-46.749799,3
-23.488979,-46.749601,3
-23.488831,-46.749337,3
-23.488707,-46.749147,3
-23.488467,-46.748778,3
-23.488245,-46.74848,3
-23.488161,-46.748391,3
-23.487729,-46.748018,3
-23.487577,-46.747921,3
-23.487426,-46.74787,3
-23.487103,-46.747786,3
-23.486751,-46.747651,3
-23.486603,-46.747548,3
-23.48648,-46.747457,3
-23.486341,-46.747309,3
-23.486242,-46.747107,3
-23.48621,-46.747027,3
-23.486142,-46.746892,3
-23.486132,-46.746874,3
-23.486028,-46.746613,3
-23.485781,-46.746216,3
-23.485536,-46.745911,3
-23.485447,-46.745799,3
-23.485405,-46.745747,3
-23.485084,-46.74531,3
,,
-23.525297,-46.675158,4
-23.525257,-46.6757,4
-23.525204,-46.676404,4
-23.52518,-46.676729,4
-23.525098,-46.677148,4
-23.525106,-46.677221,4
-23.525158,-46.677321,4
-23.525277,-46.677357,4
-23.525918,-46.677419,4
,,
-23.522212,-46.526099,3
-23.522426,-46.525533,3
-23.522566,-46.52479,3
-23.5226,-46.524605,3
-23.522683,-46.524152,3
-23.522786,-46.523631,3
-23.522823,-46.523434,3
-23.522922,-46.522924,3
-23.522957,-46.522735,3
-23.523006,-46.522395,3
-23.523066,-46.522083,3
-23.523087,-46.521619,3
-23.523127,-46.520959,3
-23.523138,-46.520717,3
-23.523165,-46.520369,3
-23.523153,-46.520141,3
-23.523107,-46.519955,3
-23.522969,-46.519511,3
-23.522395,-46.517956,3
-23.522133,-46.517488,3
-23.521717,-46.516809,3
-23.521716,-46.516808,3
-23.521267,-46.516039,3
-23.520961,-46.515553,3
-23.520354,-46.51466,3
,,
-23.531708,-46.663904,4
-23.531246,-46.664788,4
-23.531141,-46.665081,4
-23.530467,-46.666305,4
-23.530403,-46.666424,4
-23.52993,-46.667284,4
-23.529427,-46.668215,4
-23.52937,-46.668318,4
-23.528827,-46.669286,4
-23.527852,-46.671029,4
-23.527851,-46.671028,4
-23.526971,-46.672592,4
,,
-23.502258,-46.65804,3
-23.502206,-46.657865,3
-23.502093,-46.657517,3
-23.502023,-46.657232,3
-23.502027,-46.657026,3
-23.502102,-46.656849,3
-23.502439,-46.656339,3
-23.502775,-46.655863,3
-23.50295,-46.65556,3
-23.503033,-46.655347,3
-23.503075,-46.655137,3
-23.503076,-46.655043,3
-23.503077,-46.654866,3
-23.502964,-46.654026,3
,,
-23.527274,-46.663393,3
-23.527424,-46.663036,3
-23.527491,-46.662884,3
-23.527791,-46.662399,3
-23.527942,-46.662202,3
-23.528057,-46.662079,3
-23.528173,-46.661956,3
-23.528524,-46.661547,3
-23.529104,-46.661051,3
-23.529272,-46.660936,3
,,
-23.519639,-46.631269,3
-23.519797,-46.629913,3
-23.519809,-46.629512,3
-23.519785,-46.628853,3
-23.519868,-46.626641,3
-23.520014,-46.624227,3
-23.52002,-46.623331,3
-23.519948,-46.622588,3
-23.519585,-46.620951,3
-23.519457,-46.620276,3
-23.519397,-46.619884,3
-23.519364,-46.619427,3
-23.519366,-46.619084,3
-23.519384,-46.61881,3
-23.519438,-46.618367,3
-23.519526,-46.617992,3
-23.519639,-46.617606,3
-23.519728,-46.617375,3
-23.51994,-46.616904,3
-23.520178,-46.616492,3
-23.520658,-46.615876,3
-23.521039,-46.615418,3
-23.521216,-46.615221,3
-23.522117,-46.61397,3
-23.522525,-46.613461,3
-23.522745,-46.613157,3
-23.52308,-46.612628,3
-23.523262,-46.612308,3
-23.523593,-46.611479,3
-23.523867,-46.610675,3
-23.523941,-46.610278,3
-23.524022,-46.609693,3
-23.524047,-46.609296,3
-23.524047,-46.60895,3
-23.524027,-46.608599,3
-23.523814,-46.607498,3
-23.523607,-46.60673,3
-23.523526,-46.606298,3
-23.523447,-46.605613,3
-23.523422,-46.605298,3
-23.523415,-46.604966,3
-23.523447,-46.604533,3
-23.523521,-46.604093,3
-23.523659,-46.6036,3
-23.52393,-46.602945,3
-23.524202,-46.602409,3
-23.524464,-46.601965,3
-23.525553,-46.600654,3
-23.527697,-46.598045,3
-23.528663,-46.596834,3
-23.528919,-46.596478,3
-23.529335,-46.595861,3
-23.52961,-46.595408,3
-23.529964,-46.594705,3
-23.53006,-46.594451,3
-23.530336,-46.593552,3
-23.530447,-46.5929,3
,,
-23.593223,-46.646796,3
-23.593965,-46.64494,3
-23.594116,-46.644536,3
-23.594199,-46.64409,3
-23.594171,-46.643623,3
-23.594071,-46.642282,3
-23.59384,-46.640905,3
-23.593632,-46.639576,3
-23.593557,-46.638568,3
-23.593521,-46.63835,3
-23.593483,-46.638247,3
-23.593368,-46.638023,3
-23.59283,-46.637171,3
-23.59269,-46.636897,3
,,
-23.570762,-46.709857,3
-23.57029,-46.711336,3
-23.570198,-46.711624,3
-23.569601,-46.713494,3
-23.569405,-46.714109,3
-23.569315,-46.714391,3
,,
-23.565116,-46.679745,3
-23.565383,-46.680241,3
-23.565563,-46.680574,3
-23.565926,-46.681278,3
-23.566074,-46.68155,3
-23.566915,-46.683157,3
-23.567286,-46.683866,3
-23.567685,-46.684627,3
-23.568115,-46.685409,3
-23.568289,-46.685738,3
-23.568648,-46.68639,3
-23.569263,-46.687484,3
-23.569317,-46.687595,3
,,
-23.570403,-46.632909,3
-23.570593,-46.633032,3
-23.570769,-46.633127,3
-23.570948,-46.633196,3
-23.57123,-46.633257,3
-23.571508,-46.633281,3
-23.571662,-46.633285,3
-23.571889,-46.633258,3
-23.57213,-46.633192,3
-23.572357,-46.633083,3
-23.572706,-46.632885,3
-23.572867,-46.632726,3
-23.573022,-46.63253,3
-23.573165,-46.632329,3
-23.573261,-46.632166,3
-23.573325,-46.631989,3
-23.573359,-46.631844,3
-23.573421,-46.631199,3
,,
-23.644456,-46.729193,5
-23.644552,-46.728196,5
-23.644632,-46.727537,5
,,
-23.638443,-46.767238,3
-23.638741,-46.767024,3
-23.638895,-46.766952,3
-23.639579,-46.766634,3
-23.640343,-46.766468,3
-23.640794,-46.766418,3
-23.641323,-46.766462,3
-23.641729,-46.766339,3
,,
-23.552078,-46.521032,4
-23.552295,-46.520651,4
-23.55267,-46.51998,4
-23.553036,-46.519383,4
-23.55326,-46.51906,4
-23.553469,-46.518823,4
-23.553621,-46.518671,4
-23.553756,-46.518567,4
-23.554469,-46.518014,4
-23.555253,-46.517477,4
-23.555371,-46.517382,4
,,
-23.598045,-46.688063,4
-23.59794,-46.68816,4
-23.59721,-46.689693,4
-23.596999,-46.690008,4
-23.596722,-46.690494,4
-23.596514,-46.690823,4
,,
-23.602957,-46.528164,3
-23.603098,-46.52879,3
-23.603102,-46.52898,3
-23.603083,-46.52916,3
-23.603007,-46.529407,3
-23.602908,-46.529605,3
-23.602665,-46.529933,3
-23.602162,-46.530348,3
-23.601959,-46.530612,3
-23.601958,-46.530612,3
-23.601751,-46.530946,3
-23.601673,-46.531139,3
-23.601643,-46.531253,3
-23.601607,-46.531529,3
-23.601608,-46.531529,3
-23.601586,-46.531717,3
-23.601543,-46.532086,3
-23.60148,-46.532595,3
-23.601482,-46.533003,3
-23.601505,-46.533434,3
-23.601532,-46.533623,3
,,
-23.575056,-46.668533,3
-23.57407,-46.667142,3
-23.573982,-46.667018,3
-23.572423,-46.664827,3
-23.571358,-46.663376,3
-23.571087,-46.663011,3
-23.570942,-46.662815,3
-23.570722,-46.662521,3
-23.570666,-46.662458,3
-23.570362,-46.662128,3
-23.568738,-46.660548,3
-23.567122,-46.658995,3
,,
-23.607498,-46.745183,4
-23.607045,-46.745643,4
-23.606859,-46.74579,4
-23.605974,-46.746295,4
-23.605548,-46.74653,4
,,
-23.604131,-46.747282,3
-23.605435,-46.746593,3
-23.605548,-46.74653,3
-23.605974,-46.746295,3
-23.606859,-46.74579,3
-23.607045,-46.745643,3
-23.607498,-46.745183,3
,,
-23.596265,-46.636723,3
-23.597129,-46.636731,3
-23.598466,-46.636744,3
-23.599659,-46.636745,3
,,
-23.57824,-46.681201,3
-23.578479,-46.681465,3
-23.578986,-46.68199,3
-23.579152,-46.682174,3
-23.579322,-46.682361,3
-23.580261,-46.6834,3
-23.580322,-46.68357,3
-23.58052,-46.683805,3
-23.581111,-46.684416,3
-23.581406,-46.684705,3
-23.582295,-46.68563,3
-23.583008,-46.686363,3
-23.583586,-46.686969,3
-23.584039,-46.687431,3
-23.585559,-46.689036,3
,,
-23.572587,-46.607695,3
-23.571438,-46.607808,3
-23.569578,-46.607977,3
-23.56913,-46.608036,3
-23.568997,-46.608022,3
,,
-23.644632,-46.727537,5
-23.644821,-46.725681,5
-23.644838,-46.72443,5
,,
-23.564743,-46.689448,3
-23.564161,-46.688484,3
-23.563883,-46.688019,3
-23.563576,-46.687521,3
-23.563006,-46.686555,3
-23.561867,-46.684695,3
-23.560794,-46.682852,3
-23.560243,-46.681955,3
-23.559776,-46.681205,3
-23.559717,-46.681103,3
-23.559208,-46.680308,3
-23.559062,-46.680058,3
-23.558952,-46.679878,3
-23.558475,-46.679097,3
-23.557901,-46.678122,3
-23.557314,-46.677129,3
-23.557005,-46.67662,3
-23.556736,-46.676177,3
,,
-23.563375,-46.514893,3
-23.56365,-46.514596,3
-23.564424,-46.513731,3
-23.564765,-46.513364,3
-23.565117,-46.512992,3
-23.565509,-46.51258,3
-23.566892,-46.51113,3
-23.567166,-46.51084,3
-23.568257,-46.509694,3
-23.569189,-46.508714,3
-23.569287,-46.508611,3
-23.569395,-46.508497,3
-23.569567,-46.508317,3
-23.569617,-46.508265,3
,,
-23.55594,-46.639212,3
-23.556087,-46.638252,3
-23.556547,-46.63572,3
-23.556674,-46.63477,3
-23.556615,-46.63299,3
,,
-23.603236,-46.661968,3
-23.604023,-46.662713,3
-23.604194,-46.662875,3
-23.604529,-46.663193,3
-23.605613,-46.66422,3
-23.605682,-46.664285,3
-23.605918,-46.664509,3
-23.606408,-46.664973,3
-23.607184,-46.665709,3
-23.607958,-46.666442,3
-23.608779,-46.66722,3
-23.608875,-46.667311,3
-23.609539,-46.66794,3
-23.61034,-46.668699,3
,,
-23.599491,-46.651319,5
-23.601405,-46.651499,5
,,
-23.612604,-46.481374,4
-23.612675,-46.480682,4
-23.61273,-46.480341,4
-23.612732,-46.480321,4
-23.612808,-46.479702,4
-23.612827,-46.479307,4
-23.612818,-46.4791,4
-23.612723,-46.478577,4
-23.612431,-46.477339,4
-23.612426,-46.477317,4
-23.612345,-46.476914,4
-23.612286,-46.476641,4
-23.612274,-46.476478,4
-23.612315,-46.47623,4
,,
-23.582018,-46.638582,3
-23.582815,-46.638155,3
-23.583066,-46.638021,3
-23.584008,-46.637517,3
-23.584181,-46.637424,3
-23.585087,-46.636955,3
-23.58667,-46.635926,3
-23.586956,-46.635763,3
-23.587109,-46.635678,3
-23.587178,-46.635653,3
-23.58855,-46.635345,3
-23.588764,-46.635297,3
-23.589269,-46.6352,3
-23.589767,-46.635171,3
-23.590448,-46.635264,3
-23.590769,-46.635401,3
-23.591113,-46.635615,3
-23.591252,-46.635735,3
-23.591843,-46.63631,3
-23.592062,-46.636434,3
-23.592302,-46.636543,3
-23.592615,-46.636635,3
-23.592616,-46.636635,3
-23.592818,-46.636653,3
-23.592891,-46.63666,3
-23.593202,-46.636661,3
-23.594491,-46.636705,3
-23.595003,-46.63671,3
-23.59558,-46.636716,3
,,
-23.629228,-46.629367,3
-23.628863,-46.627113,3
-23.628558,-46.625048,3
-23.628442,-46.623939,3
-23.628246,-46.622287,3
-23.628027,-46.620093,3
-23.627751,-46.619073,3
-23.627405,-46.618125,3
-23.626779,-46.617036,3
-23.626631,-46.616779,3
-23.626344,-46.616256,3
-23.626116,-46.615888,3
-23.625784,-46.615424,3
-23.625524,-46.615085,3
-23.625286,-46.614741,3
-23.625165,-46.614594,3
-23.624841,-46.614198,3
-23.624101,-46.613398,3
-23.623744,-46.613056,3
-23.62322,-46.612611,3
-23.6229,-46.61236,3
,,
-23.597668,-46.65672,3
-23.59883,-46.657833,3
-23.599971,-46.658904,3
-23.600069,-46.658995,3
-23.600404,-46.659318,3
-23.600852,-46.659745,3
-23.601633,-46.660492,3
-23.602421,-46.661243,3
,,
-23.58018,-46.770436,4
-23.580514,-46.770916,4
-23.58106,-46.771492,4
-23.581387,-46.771793,4
-23.581736,-46.772122,4
-23.582377,-46.772727,4
-23.582625,-46.772961,4
-23.582704,-46.773074,4
-23.582756,-46.7732,4
-23.582884,-46.773737,4
,,
-23.54516,-46.585534,3
-23.544613,-46.585974,3
-23.544462,-46.586097,3
-23.543793,-46.586666,3
-23.543651,-46.586788,3
-23.543342,-46.587052,3
,,
-23.588847,-46.72283,4
-23.588248,-46.723218,4
-23.58804,-46.72335,4
-23.586724,-46.724185,4
-23.58662,-46.72422,4
,,
-23.578397,-46.660551,3
-23.578021,-46.66013,3
-23.577597,-46.659656,3
-23.577598,-46.659656,3
-23.5775,-46.659551,3
-23.577455,-46.659499,3
-23.576868,-46.658848,3
-23.576275,-46.6582,3
-23.576085,-46.657996,3
-23.575899,-46.657796,3
-23.575861,-46.657753,3
-23.575532,-46.657375,3
-23.574982,-46.656772,3
-23.574615,-46.656366,3
-23.574462,-46.656195,3
-23.574343,-46.656062,3
-23.573764,-46.655426,3
